""
S1
density,0.21686214877881185
shape,0.022293439422744015
sizeBin,0.14668446715664324
""
S1_conf
density,0.08541225358330677
shape,0.028678818602179343
sizeBin,0.07898263941227211
""
S2
,density,shape,sizeBin
density,,0.025890207006634348,0.5133524758401089
shape,,,-0.0020698304314871185
sizeBin,,,
""
S2_conf
,density,shape,sizeBin
density,,0.15463165684355712,0.22399055537456833
shape,,,0.06049560878437274
sizeBin,,,
""
ST
density,0.8670070199644507
shape,0.1261678647144522
sizeBin,0.719522081640224
""
ST_conf
density,0.15053504848056604
shape,0.03864194102842527
sizeBin,0.1560480071487813
""
S1
density,0.06043763799977251
shape,2.0024538525210736e-05
sizeBin,0.7886950997821501
""
S1_conf
density,0.029383077762863054
shape,0.002053103646634557
sizeBin,0.05370497058905541
""
S2
,density,shape,sizeBin
density,,-0.00774640231992884,0.12973576935325215
shape,,,0.00020754814018619783
sizeBin,,,
""
S2_conf
,density,shape,sizeBin
density,,0.0410449513237749,0.04014334055472575
shape,,,0.002217427949406912
sizeBin,,,
""
ST
density,0.1952338935136521
shape,0.0009452782888027184
sizeBin,0.9282638933476745
""
ST_conf
density,0.02490383755378305
shape,0.00016514681461108065
sizeBin,0.043185848203022945
""
S1
density,0.2219830934033467
shape,0.008736377034387453
sizeBin,0.4548746559070998
""
S1_conf
density,0.11809617630904704
shape,0.0117074888480164
sizeBin,0.11382120511983883
""
S2
,density,shape,sizeBin
density,,-0.045860283190210877,0.7340291571185504
shape,,,0.010014775713835133
sizeBin,,,
""
S2_conf
,density,shape,sizeBin
density,,0.1248434224599504,1.170512446851555
shape,,,0.01421196897703519
sizeBin,,,
""
ST
density,0.6315833605670975
shape,0.12377448217660486
sizeBin,0.8166054322532275
""
ST_conf
density,0.19197155550208703
shape,0.10486605705298066
sizeBin,0.2991086046280162
""
S1
density,0.10126616334950075
shape,0.030509061051949296
sizeBin,0.62955133201404
""
S1_conf
density,0.02695268053507036
shape,0.02067888253199483
sizeBin,0.06105138594488909
""
S2
,density,shape,sizeBin
density,,-0.0038451161776241888,0.1356713525067117
shape,,,0.10731847378475923
sizeBin,,,
""
S2_conf
,density,shape,sizeBin
density,,0.03490278707054102,0.06160286413015597
shape,,,0.05606433045728134
sizeBin,,,
""
ST
density,0.26728258482410505
shape,0.15109357592891753
sizeBin,0.8956357201721437
""
ST_conf
density,0.045139408271838516
shape,0.022656324674954754
sizeBin,0.07611824498385131
